customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
13865213,90111076,,140258,vpp chợ lớn,1,,,2024-04-18 14:49:47+00:00,2024-04-20 14:48:50+00:00,19911980
12672857,90111076,,140258,vpp chợ lớn,2,,,2024-06-19 22:45:10+00:00,2024-06-21 13:47:26+00:00,19911189
21730979,90111076,,3644,Hoành Gia store,1,,,2021-05-23 09:52:55+00:00,2021-05-27 10:18:09+00:00,10053068
6736225,90111076,,140258,vpp chợ lớn,2,,,2023-07-14 00:36:04+00:00,2023-07-15 10:01:39+00:00,19387327
16361790,90111076,,140258,vpp chợ lớn,3,,,2023-06-07 01:54:55+00:00,2023-06-12 15:19:19+00:00,19294075
18514232,90111076,,140258,vpp chợ lớn,3,,,2022-12-22 04:56:32+00:00,2022-12-25 14:58:31+00:00,19275028
13295661,90111076,,140258,vpp chợ lớn,1,,,2023-05-15 21:30:46+00:00,2023-05-18 15:21:27+00:00,19208499
290448,90111076,,140258,vpp chợ lớn,1,,,2023-03-06 07:49:59+00:00,2023-03-08 09:42:53+00:00,19026715
18956533,90111076,,140258,vpp chợ lớn,1,,,2023-03-13 04:56:21+00:00,2023-03-16 15:17:43+00:00,18967050
15245942,90111076,,291107,An Vy store,2,,,2022-10-20 05:19:58+00:00,2022-10-25 11:57:45+00:00,18953075
7748922,90111076,,140258,vpp chợ lớn,3,,,2022-10-28 09:14:41+00:00,2022-10-29 14:13:04+00:00,18897604
21425859,90111076,,271020,vpp bacorp,2,,,2022-07-11 06:52:32+00:00,2022-07-15 11:19:15+00:00,17298075
27798390,90111076,,140258,vpp chợ lớn,4,,,2022-12-10 01:46:32+00:00,2022-12-12 16:08:00+00:00,18601360
27817613,90111076,,291107,An Vy store,3,,,2022-10-23 02:06:51+00:00,2022-10-25 15:40:28+00:00,18276291
26727079,90111076,,174463,KHẮC DẤU 247,1,,,2022-02-06 15:52:45+00:00,2022-02-12 15:38:29+00:00,15063925
1517178,90111076,,140258,vpp chợ lớn,3,,,2022-07-31 05:58:39+00:00,2022-08-02 12:28:13+00:00,17279251
12560586,90111076,,140258,vpp chợ lớn,4,,,2022-07-14 05:14:09+00:00,2022-07-15 16:21:37+00:00,17118421
7929842,90111076,,3644,Hoành Gia store,3,,,2022-03-19 02:38:27+00:00,2022-03-21 11:52:45+00:00,16075230
26801595,90111076,,140258,vpp chợ lớn,3,,,2022-04-21 03:43:37+00:00,2022-04-23 09:36:42+00:00,16075115
9681707,90111076,,140258,vpp chợ lớn,1,,,2022-04-11 01:57:30+00:00,2022-04-12 09:45:51+00:00,16372986
532097,90111076,,140258,vpp chợ lớn,1,,,2022-03-25 15:53:18+00:00,2022-03-30 09:36:31+00:00,15719819
957673,90111076,,140258,vpp chợ lớn,2,,,2021-06-14 02:43:53+00:00,,10600239
7878575,90111076,,140258,vpp chợ lớn,1,,,2021-11-21 11:01:51+00:00,2021-11-22 15:46:19+00:00,13367603
8881925,90111076,,140258,vpp chợ lớn,1,,,2021-10-17 03:35:10+00:00,2021-10-20 14:38:49+00:00,12736128
10902001,90111076,,174463,KHẮC DẤU 247,3,,,2021-06-29 10:13:09+00:00,2021-07-01 10:24:53+00:00,11095283
6697630,90111076,,3644,Hoành Gia store,2,,,2021-08-09 09:54:28+00:00,2021-08-13 09:18:44+00:00,11925964
20933174,90111076,,140258,vpp chợ lớn,1,,,2021-06-28 03:29:32+00:00,2021-06-30 10:58:46+00:00,10780274
13196507,90111076,,174463,KHẮC DẤU 247,3,,,2021-05-08 15:50:35+00:00,2021-05-18 10:53:57+00:00,9830937
21730979,90111076,,174463,KHẮC DẤU 247,2,,,2021-05-15 02:41:51+00:00,2021-05-18 11:02:09+00:00,9801883
10353277,90111076,,174463,KHẮC DẤU 247,4,,,2021-05-01 10:00:03+00:00,2021-05-05 11:32:30+00:00,9540157
1083068,90110953,,291107,An Vy store,4,,,2022-10-21 11:57:50+00:00,2022-10-25 14:01:40+00:00,18047899
10641166,90110953,,291107,An Vy store,1,,,2022-07-24 06:49:08+00:00,2022-07-29 10:41:22+00:00,18477380
1300012,90110953,,291107,An Vy store,4,,,2022-09-18 14:06:12+00:00,2022-09-21 14:28:31+00:00,18074292
12112636,90110953,,3644,Hoành Gia store,2,,,2022-02-12 08:07:16+00:00,2022-02-21 10:50:44+00:00,15166465
9719824,90110953,,3644,Hoành Gia store,4,,,2022-02-28 17:27:54+00:00,2022-03-02 14:24:49+00:00,15623166
18636511,90110953,,291107,An Vy store,3,,,2022-06-22 15:14:36+00:00,2022-06-27 11:12:05+00:00,16933051
17369415,90110953,,3644,Hoành Gia store,1,,,2021-12-22 12:38:38+00:00,2021-12-26 17:34:47+00:00,15108943
9784118,90110953,,174463,KHẮC DẤU 247,3,,,2021-11-12 16:43:28+00:00,2021-11-20 12:43:04+00:00,14586766
10353277,90110953,,174463,KHẮC DẤU 247,1,,,2021-05-13 03:56:09+00:00,2021-05-15 11:34:37+00:00,9821185
8420125,90110953,,174463,KHẮC DẤU 247,1,,,2021-07-09 02:39:03+00:00,2021-07-12 10:16:12+00:00,11108705
16857815,90110833,,140258,vpp chợ lớn,3,,,2025-02-12 02:07:22+00:00,2025-02-13 13:11:27+00:00,20080853
23123615,90110833,,140258,vpp chợ lớn,1,,,2023-09-04 08:20:53+00:00,2023-09-08 09:59:34+00:00,19526655
16296309,90110833,,3644,Hoành Gia store,3,,,2022-06-13 23:14:44+00:00,2022-06-17 11:22:11+00:00,16742385
21710965,90110833,,291107,An Vy store,3,,,2022-07-31 05:18:20+00:00,2022-08-05 14:10:12+00:00,17352289
11516516,90110833,,3644,Hoành Gia store,2,,,2022-04-04 02:29:23+00:00,2022-04-10 12:12:27+00:00,15862334
14205223,90110833,,3644,Hoành Gia store,1,,,2021-12-12 01:17:04+00:00,2021-12-17 14:46:41+00:00,13954053
7008347,90110833,,174463,KHẮC DẤU 247,1,,,2021-05-18 17:25:12+00:00,2021-05-20 11:57:08+00:00,9845755
2231030,90110833,,140258,vpp chợ lớn,4,,,2021-07-01 10:29:08+00:00,2021-07-03 13:32:42+00:00,10928943
19859512,90110833,,174463,KHẮC DẤU 247,1,,,2021-05-08 00:51:00+00:00,2021-05-10 11:29:19+00:00,9776916
20015148,90110833,,174463,KHẮC DẤU 247,3,,,2021-05-04 13:23:28+00:00,2021-05-06 09:26:10+00:00,9524942
448656,42619671,,3644,Hoành Gia store,4,,,2020-12-25 13:04:46+00:00,2020-12-29 10:59:39+00:00,6586094
448656,42619671,,3644,Hoành Gia store,2,,,2020-12-25 13:04:46+00:00,2020-12-29 10:59:39+00:00,6586085
925289,42619671,,3644,Hoành Gia store,4,,,2024-06-01 09:53:46+00:00,2024-06-04 14:38:36+00:00,19897578
